3	1.989e+30	36876.8	5.62053e+07	0	0.0520438	0.0076664	0	7.46265e+22	2.23615e+22	0	5.972e+24	1.37608e+11	4.16586e+10	0	-17191.5	27206.5	0	-7.34385e+22	-2.22006e+22	0	7.347e+22	1.26398e+11	1.71875e+10	0	-11531.6	32442.2	0	-1.18802e+21	-1.60918e+20	0
3	1.989e+30	79470.5	5.72902e+07	0	-0.0771926	0.017311	0	7.78979e+22	-3.67105e+22	0	5.972e+24	1.23447e+11	-5.8449e+10	0	25540.1	24016.7	0	-7.67768e+22	3.63898e+22	0	7.347e+22	1.24349e+11	-3.55245e+10	0	13754.5	30626.2	0	-1.12106e+21	3.20704e+20	0
3	1.989e+30	571441	5.80117e+07	0	-0.124423	0.309244	0	-3.80891e+23	-3.62494e+23	0	5.972e+24	-3.98823e+10	-3.76846e+10	0	40962.3	-73039.1	0	3.82038e+23	3.61429e+23	0	7.347e+22	8.18124e+10	-7.59144e+10	0	38800.8	16498.2	0	-1.14673e+21	1.06495e+21	0
3	1.989e+30	169956	5.84484e+07	0	0.110717	0.0425139	0	8.20351e+22	6.32886e+22	0	5.972e+24	9.48396e+10	7.7414e+10	0	-37594.9	16352.6	0	-8.20311e+22	-6.69044e+22	0	7.347e+22	8.71562e+07	-7.33946e+10	0	58541	-28702.2	0	-3.99289e+18	3.61572e+21	0
3	1.989e+30	10949.8	5.95055e+07	0	-0.0169148	0.00479194	0	6.6006e+22	-1.98582e+21	0	5.972e+24	1.48226e+11	-1.54436e+10	0	6233.37	29430.9	0	-7.09996e+22	7.42736e+21	0	7.347e+22	-3.47529e+10	3.79173e+10	0	-48755.4	-70548.2	0	4.99362e+21	-5.44154e+21	0
3	1.989e+30	309925	6.04994e+07	0	-0.15496	0.0934913	0	7.99854e+22	-1.41365e+23	0	5.972e+24	4.74645e+10	-8.63381e+10	0	52225.8	-1120.68	0	-7.8561e+22	1.43019e+23	0	7.347e+22	6.16752e+10	7.16954e+10	0	-50058.5	11537.7	0	-1.42437e+21	-1.65424e+21	0
3	1.989e+30	393767	6.07769e+07	0	0.174888	0.138921	0	5.10107e+22	2.17453e+23	0	5.972e+24	1.8847e+10	8.22997e+10	0	-57998.7	-16486.3	0	-4.97663e+22	-2.17098e+23	0	7.347e+22	1.1806e+11	3.37633e+10	0	-20198.5	30635.2	0	-1.24434e+21	-3.55179e+20	0
3	1.989e+30	19453.7	6.17158e+07	0	0.0371799	0.0039994	0	7.32258e+22	1.53049e+22	0	5.972e+24	1.43373e+11	3.08273e+10	0	-12453	28428.8	0	-7.20986e+22	-1.54696e+22	0	7.347e+22	1.29478e+11	-1.8857e+10	0	5693.72	32359.3	0	-1.12726e+21	1.64759e+20	0
3	1.989e+30	113156	6.27944e+07	0	-0.0930592	0.0257457	0	8.02522e+22	-4.80971e+22	0	5.972e+24	1.12527e+11	-6.72832e+10	0	30617.2	21302.4	0	-7.91124e+22	4.73506e+22	0	7.347e+22	1.00094e+11	-6.547e+10	0	30607.6	22906.7	0	-1.13983e+21	7.46499e+20	0
3	1.989e+30	602848	6.33921e+07	0	-0.0222103	0.357932	0	-6.28915e+23	-7.34643e+22	0	5.972e+24	-4.97015e+10	-5.55517e+09	0	6721.78	-88955.2	0	6.29773e+23	7.10789e+22	0	7.347e+22	2.96995e+10	-8.24786e+10	0	54905.6	-7862.43	0	-8.58124e+20	2.38539e+21	0
